machine_id,cycle,Altitude / Mach,Throttle Resolver Angle (TRA),Altitude pressurisée,Température entrée fan — T2,Température sortie LPC — T24,Température sortie HPC — T30,Température sortie LPT — T50,Pression entrée fan — P2,Pression bypass — P15,Pression sortie HPC — P30,Vitesse fan — Nf,Vitesse cœur — Nc,Rapport pression moteur — EPR,Pression statique HPC — Ps30,Ratio carburant/pression — phi,Vitesse corrigée fan — NRf,Vitesse corrigée cœur — NRc,Bypass Ratio — BPR,Richesse carburant — farB,Soutirage HPC — htBleed,Consigne vitesse fan — Nf_dmd,Consigne vitesse corrigée — PCNfR,Débit refroid. HPT — W31,Débit refroid. LPT — W32,usine,ligne_production,machine_uid,RUL
92,123,-0.0002,0.0,100.0,518.67,642.51,1604.12,1418.77,14.62,21.61,552.33,2388.17,9038.33,1.3,47.94,520.45,2388.18,8124.22,8.4759,0.03,394,2388,100.0,38.53,23.2057,1,2,92_1_2,35
92,124,0.0024,-0.0001,100.0,518.67,643.38,1600.88,1411.44,14.62,21.61,552.53,2388.23,9041.39,1.3,47.65,520.49,2388.21,8120.6,8.4459,0.03,396,2388,100.0,38.65,23.1871,1,2,92_1_2,34
92,125,0.0003,-0.0003,100.0,518.67,643.73,1600.09,1418.88,14.62,21.61,551.97,2388.21,9052.14,1.3,47.93,519.98,2388.12,8126.44,8.4917,0.03,395,2388,100.0,38.51,23.3162,1,2,92_1_2,33
92,126,-0.0001,-0.0001,100.0,518.67,643.2,1594.52,1420.12,14.62,21.61,552.41,2388.23,9050.46,1.3,47.91,520.29,2388.24,8122.63,8.4644,0.03,394,2388,100.0,38.78,23.3296,1,2,92_1_2,32
92,127,0.001,0.0,100.0,518.67,642.96,1594.89,1422.42,14.62,21.61,552.5,2388.29,9049.91,1.3,47.69,520.72,2388.2,8117.64,8.4866,0.03,395,2388,100.0,38.57,23.1,1,2,92_1_2,31
92,128,0.0023,-0.0003,100.0,518.67,642.74,1592.24,1422.15,14.62,21.61,552.54,2388.23,9045.21,1.3,48.0,520.77,2388.21,8121.87,8.4842,0.03,397,2388,100.0,38.55,23.1989,1,2,92_1_2,30
92,129,0.0018,0.0004,100.0,518.67,642.95,1589.94,1419.88,14.62,21.61,551.6,2388.24,9043.04,1.3,47.84,520.45,2388.22,8124.68,8.4689,0.03,395,2388,100.0,38.62,23.0779,1,2,92_1_2,29
92,130,-0.0017,-0.0004,100.0,518.67,643.72,1597.62,1421.7,14.62,21.61,551.72,2388.2,9044.79,1.3,48.03,520.93,2388.24,8126.51,8.5012,0.03,393,2388,100.0,38.64,23.21,1,2,92_1_2,28
92,131,0.0015,0.0004,100.0,518.67,642.85,1600.95,1423.36,14.62,21.61,551.87,2388.22,9046.47,1.3,47.97,520.55,2388.28,8116.93,8.4797,0.03,393,2388,100.0,38.52,23.2504,1,2,92_1_2,27
92,132,0.0015,0.0001,100.0,518.67,642.77,1600.12,1423.0,14.62,21.61,552.47,2388.28,9043.73,1.3,47.89,520.63,2388.22,8116.7,8.4855,0.03,394,2388,100.0,38.65,23.2031,1,2,92_1_2,26
92,133,0.0035,-0.0004,100.0,518.67,643.6,1598.69,1417.55,14.62,21.61,552.55,2388.23,9045.2,1.3,48.0,520.13,2388.22,8119.52,8.547,0.03,395,2388,100.0,38.75,23.11,1,2,92_1_2,25
92,134,0.0006,0.0003,100.0,518.67,643.11,1595.33,1423.89,14.62,21.61,551.11,2388.24,9048.07,1.3,47.87,520.52,2388.27,8117.59,8.4879,0.03,395,2388,100.0,38.64,23.1386,1,2,92_1_2,24
92,135,0.0025,0.0,100.0,518.67,642.8,1599.82,1421.18,14.62,21.61,552.7,2388.25,9037.85,1.3,47.98,520.39,2388.28,8111.26,8.5135,0.03,394,2388,100.0,38.59,23.1552,1,2,92_1_2,23
92,136,0.0025,-0.0003,100.0,518.67,643.45,1594.67,1424.1,14.62,21.61,551.79,2388.23,9046.26,1.3,48.04,520.23,2388.25,8121.25,8.5248,0.03,396,2388,100.0,38.46,23.0861,1,2,92_1_2,22
92,137,-0.001,-0.0002,100.0,518.67,643.39,1597.11,1424.91,14.62,21.61,551.65,2388.21,9050.22,1.3,48.05,519.94,2388.25,8119.28,8.5051,0.03,396,2388,100.0,38.62,23.0631,1,2,92_1_2,21
92,138,0.002,-0.0002,100.0,518.67,643.21,1596.67,1422.95,14.62,21.61,551.55,2388.26,9041.76,1.3,48.02,520.08,2388.29,8119.91,8.4963,0.03,396,2388,100.0,38.62,23.1047,1,2,92_1_2,20
92,139,0.0017,0.0004,100.0,518.67,644.12,1605.99,1417.55,14.62,21.61,551.93,2388.25,9042.33,1.3,48.08,519.52,2388.25,8124.62,8.4608,0.03,395,2388,100.0,38.61,23.1017,1,2,92_1_2,19
92,140,-0.0004,-0.0,100.0,518.67,643.26,1595.8,1426.25,14.62,21.61,551.8,2388.27,9043.53,1.3,48.15,520.21,2388.24,8117.46,8.4787,0.03,395,2388,100.0,38.73,23.1209,1,2,92_1_2,18
92,141,-0.0042,-0.0003,100.0,518.67,642.92,1605.39,1422.71,14.62,21.61,551.35,2388.29,9033.54,1.3,47.99,520.12,2388.27,8123.71,8.4991,0.03,397,2388,100.0,38.41,23.1145,1,2,92_1_2,17
92,142,-0.0008,-0.0,100.0,518.67,643.5,1596.39,1423.29,14.62,21.61,552.22,2388.32,9042.67,1.3,48.07,519.67,2388.23,8123.6,8.509,0.03,396,2388,100.0,38.51,23.1276,1,2,92_1_2,16
92,143,-0.0006,0.0004,100.0,518.67,643.32,1593.23,1423.87,14.62,21.61,552.14,2388.21,9044.52,1.3,47.86,520.4,2388.27,8122.86,8.5063,0.03,394,2388,100.0,38.75,23.1869,1,2,92_1_2,15
92,144,0.0015,-0.0005,100.0,518.67,643.52,1595.61,1426.54,14.62,21.61,551.58,2388.23,9047.5,1.3,47.83,519.68,2388.26,8117.65,8.493,0.03,396,2388,100.0,38.59,23.0952,1,2,92_1_2,14
92,145,-0.0005,0.0003,100.0,518.67,643.16,1600.08,1423.64,14.62,21.61,551.54,2388.22,9037.0,1.3,48.13,520.27,2388.23,8122.49,8.5158,0.03,396,2388,100.0,38.55,23.154,1,2,92_1_2,13
92,146,-0.002,0.0003,100.0,518.67,643.34,1591.53,1424.03,14.62,21.61,551.54,2388.25,9038.98,1.3,48.23,519.8,2388.26,8125.45,8.4843,0.03,395,2388,100.0,38.44,23.1199,1,2,92_1_2,12
92,147,0.0006,-0.0002,100.0,518.67,643.77,1606.47,1426.12,14.62,21.61,551.37,2388.26,9042.36,1.3,48.06,520.35,2388.22,8120.96,8.4894,0.03,396,2388,100.0,38.64,23.0106,1,2,92_1_2,11
92,148,-0.0021,-0.0001,100.0,518.67,643.39,1595.54,1424.45,14.62,21.61,551.76,2388.25,9047.73,1.3,48.11,519.88,2388.28,8116.12,8.5084,0.03,394,2388,100.0,38.52,23.1435,1,2,92_1_2,10
92,149,0.0016,-0.0002,100.0,518.67,643.43,1588.86,1427.7,14.62,21.61,551.18,2388.28,9041.31,1.3,48.08,519.71,2388.34,8121.32,8.4844,0.03,396,2388,100.0,38.66,23.0574,1,2,92_1_2,9
92,150,0.0002,0.0001,100.0,518.67,644.16,1603.47,1424.04,14.62,21.61,550.83,2388.27,9041.57,1.3,48.02,519.45,2388.27,8117.23,8.505,0.03,397,2388,100.0,38.44,23.2134,1,2,92_1_2,8
92,151,-0.0009,0.0001,100.0,518.67,643.5,1605.51,1428.31,14.62,21.61,551.07,2388.28,9038.23,1.3,48.16,519.78,2388.28,8114.09,8.5192,0.03,395,2388,100.0,38.42,23.0707,1,2,92_1_2,7
92,152,-0.0012,-0.0004,100.0,518.67,643.32,1594.5,1427.9,14.62,21.61,551.24,2388.3,9044.35,1.3,48.19,519.63,2388.29,8119.65,8.5109,0.03,396,2388,100.0,38.51,23.08,1,2,92_1_2,6
92,153,0.0014,0.0004,100.0,518.67,643.47,1600.72,1424.45,14.62,21.61,551.37,2388.3,9044.26,1.3,48.11,519.58,2388.28,8116.95,8.4841,0.03,396,2388,100.0,38.58,23.1466,1,2,92_1_2,5
92,154,0.0051,0.0003,100.0,518.67,644.05,1598.94,1430.9,14.62,21.61,551.16,2388.26,9046.58,1.3,48.17,519.19,2388.26,8116.03,8.5346,0.03,396,2388,100.0,38.57,23.0347,1,2,92_1_2,4
92,155,0.0019,0.0,100.0,518.67,643.75,1599.6,1431.35,14.62,21.61,550.56,2388.33,9048.15,1.3,48.24,519.42,2388.33,8118.26,8.5194,0.03,396,2388,100.0,38.46,23.0351,1,2,92_1_2,3
92,156,-0.0029,-0.0002,100.0,518.67,644.02,1602.28,1427.27,14.62,21.61,550.92,2388.35,9046.28,1.3,48.17,520.32,2388.35,8118.44,8.5268,0.03,396,2388,100.0,38.42,23.0813,1,2,92_1_2,2
92,157,0.0026,0.0,100.0,518.67,643.61,1595.77,1429.05,14.62,21.61,551.37,2388.31,9041.84,1.3,48.07,519.01,2388.26,8115.39,8.5155,0.03,396,2388,100.0,38.61,23.131,1,2,92_1_2,1
92,158,-0.0009,0.0004,100.0,518.67,643.84,1608.21,1428.86,14.62,21.61,551.21,2388.32,9036.82,1.3,48.16,518.97,2388.37,8120.71,8.5358,0.03,396,2388,100.0,38.32,23.0047,1,2,92_1_2,0
93,1,0.0031,-0.0004,100.0,518.67,642.53,1586.11,1408.83,14.62,21.61,554.43,2387.98,9065.12,1.3,47.23,522.01,2388.02,8139.32,8.4126,0.03,391,2388,100.0,39.0,23.2955,1,2,93_1_2,125
93,2,0.0031,-0.0001,100.0,518.67,642.48,1590.61,1396.59,14.62,21.61,553.85,2388.01,9059.28,1.3,47.37,522.31,2387.99,8143.08,8.4003,0.03,392,2388,100.0,38.93,23.3355,1,2,93_1_2,125
93,3,0.0014,-0.0003,100.0,518.67,642.09,1586.58,1393.61,14.62,21.61,553.95,2388.03,9060.33,1.3,47.22,522.35,2387.97,8145.24,8.3902,0.03,393,2388,100.0,38.79,23.455,1,2,93_1_2,125
93,4,0.0024,-0.0004,100.0,518.67,642.43,1578.84,1400.24,14.62,21.61,554.33,2387.96,9061.69,1.3,47.37,521.47,2388.05,8148.09,8.4337,0.03,392,2388,100.0,39.05,23.4474,1,2,93_1_2,125
93,5,-0.0041,0.0001,100.0,518.67,641.73,1584.86,1406.2,14.62,21.61,553.95,2388.06,9066.64,1.3,47.24,521.48,2388.06,8148.17,8.3694,0.03,393,2388,100.0,39.0,23.492,1,2,93_1_2,125
93,6,-0.0019,0.0001,100.0,518.67,642.79,1584.68,1397.63,14.62,21.61,554.45,2388.0,9062.71,1.3,47.29,522.54,2388.04,8143.33,8.4146,0.03,392,2388,100.0,38.95,23.4864,1,2,93_1_2,125
93,7,0.001,0.0004,100.0,518.67,642.43,1589.26,1405.17,14.62,21.61,554.15,2388.01,9056.9,1.3,47.15,521.71,2388.01,8140.49,8.4181,0.03,392,2388,100.0,38.93,23.4898,1,2,93_1_2,125
93,8,0.0019,0.0,100.0,518.67,642.23,1584.94,1397.85,14.62,21.61,554.52,2388.02,9065.18,1.3,47.32,521.67,2388.06,8148.51,8.4586,0.03,393,2388,100.0,38.85,23.4512,1,2,93_1_2,125
93,9,0.0012,0.0001,100.0,518.67,642.78,1595.71,1401.82,14.62,21.61,553.9,2388.03,9066.91,1.3,47.28,522.46,2388.07,8141.81,8.4209,0.03,394,2388,100.0,39.07,23.3903,1,2,93_1_2,125
93,10,0.001,-0.0002,100.0,518.67,642.5,1582.66,1402.89,14.62,21.61,553.89,2388.02,9068.91,1.3,47.41,521.84,2388.02,8144.7,8.4005,0.03,393,2388,100.0,38.89,23.2577,1,2,93_1_2,125
93,11,-0.0017,-0.0,100.0,518.67,642.16,1586.35,1394.75,14.62,21.61,554.31,2388.07,9060.14,1.3,47.23,522.31,2388.02,8147.9,8.3946,0.03,393,2388,100.0,39.0,23.3104,1,2,93_1_2,125
93,12,0.0021,-0.0003,100.0,518.67,642.58,1592.22,1397.55,14.62,21.61,554.54,2388.07,9066.98,1.3,47.23,522.31,2388.03,8141.39,8.3684,0.03,393,2388,100.0,38.9,23.3345,1,2,93_1_2,125
93,13,0.0012,-0.0,100.0,518.67,643.02,1582.04,1399.81,14.62,21.61,553.56,2388.01,9067.03,1.3,47.38,521.76,2387.98,8150.72,8.4475,0.03,391,2388,100.0,38.9,23.4724,1,2,93_1_2,125
93,14,-0.0004,0.0002,100.0,518.67,641.98,1588.93,1405.03,14.62,21.61,553.6,2388.03,9061.59,1.3,47.37,521.75,2388.0,8150.32,8.417,0.03,392,2388,100.0,38.82,23.2236,1,2,93_1_2,125
93,15,-0.002,0.0003,100.0,518.67,641.91,1581.49,1400.6,14.62,21.61,554.72,2388.05,9066.74,1.3,47.28,521.79,2388.02,8149.76,8.4213,0.03,393,2388,100.0,38.75,23.4056,1,2,93_1_2,125
93,16,0.0003,0.0001,100.0,518.67,642.86,1584.18,1402.52,14.62,21.61,553.7,2388.09,9059.46,1.3,47.18,522.67,2388.05,8139.46,8.3922,0.03,392,2388,100.0,38.91,23.3571,1,2,93_1_2,125
93,17,0.0008,-0.0,100.0,518.67,642.55,1591.84,1402.02,14.62,21.61,554.24,2388.0,9060.18,1.3,47.22,522.34,2388.03,8151.35,8.4397,0.03,391,2388,100.0,38.81,23.3382,1,2,93_1_2,125
93,18,0.0009,0.0001,100.0,518.67,642.28,1580.44,1402.19,14.62,21.61,554.1,2388.01,9065.19,1.3,47.3,521.93,2388.04,8145.56,8.4058,0.03,393,2388,100.0,38.94,23.4094,1,2,93_1_2,125
93,19,0.0022,-0.0002,100.0,518.67,642.83,1590.84,1398.76,14.62,21.61,554.41,2388.01,9065.28,1.3,47.36,521.83,2388.03,8148.93,8.3942,0.03,393,2388,100.0,38.97,23.3421,1,2,93_1_2,125
93,20,0.0005,-0.0002,100.0,518.67,641.85,1580.03,1402.39,14.62,21.61,554.09,2388.03,9063.7,1.3,47.25,522.1,2388.08,8145.86,8.4443,0.03,392,2388,100.0,39.07,23.3421,1,2,93_1_2,125
93,21,-0.0005,-0.0004,100.0,518.67,642.18,1592.76,1400.31,14.62,21.61,554.04,2388.07,9059.31,1.3,47.16,521.89,2388.01,8142.77,8.3865,0.03,393,2388,100.0,38.91,23.312,1,2,93_1_2,125
93,22,0.0012,0.0001,100.0,518.67,642.26,1582.9,1406.36,14.62,21.61,553.91,2388.01,9062.06,1.3,47.27,522.31,2388.04,8146.69,8.4,0.03,392,2388,100.0,38.93,23.3259,1,2,93_1_2,125
93,23,0.0048,-0.0001,100.0,518.67,642.51,1584.35,1398.09,14.62,21.61,554.87,2387.97,9067.84,1.3,47.25,521.99,2388.03,8143.43,8.4276,0.03,391,2388,100.0,38.87,23.3622,1,2,93_1_2,125
93,24,-0.0008,-0.0001,100.0,518.67,642.26,1584.03,1402.1,14.62,21.61,553.97,2388.07,9063.74,1.3,47.28,521.18,2388.03,8140.85,8.4328,0.03,392,2388,100.0,39.01,23.322,1,2,93_1_2,125
93,25,0.001,0.0003,100.0,518.67,642.35,1580.12,1400.68,14.62,21.61,554.64,2388.05,9065.24,1.3,47.31,521.97,2388.01,8143.76,8.4203,0.03,393,2388,100.0,38.89,23.4195,1,2,93_1_2,125
93,26,-0.0001,-0.0003,100.0,518.67,642.58,1586.53,1407.16,14.62,21.61,554.07,2388.03,9064.5,1.3,47.15,522.03,2388.02,8140.92,8.4312,0.03,393,2388,100.0,38.81,23.3124,1,2,93_1_2,125
93,27,-0.0007,0.0005,100.0,518.67,642.68,1589.42,1403.86,14.62,21.61,554.34,2388.04,9068.87,1.3,47.25,522.5,2388.04,8151.38,8.4465,0.03,391,2388,100.0,38.85,23.2373,1,2,93_1_2,125
93,28,0.0015,-0.0004,100.0,518.67,642.42,1582.79,1398.18,14.62,21.61,553.67,2388.05,9071.45,1.3,47.36,521.78,2388.02,8145.13,8.4201,0.03,392,2388,100.0,38.86,23.4181,1,2,93_1_2,125
93,29,-0.0016,-0.0003,100.0,518.67,642.49,1584.16,1404.32,14.62,21.61,554.29,2388.01,9066.44,1.3,47.42,522.23,2388.06,8145.72,8.3896,0.03,394,2388,100.0,38.86,23.1983,1,2,93_1_2,125
93,30,-0.0026,0.0,100.0,518.67,641.91,1589.21,1396.17,14.62,21.61,554.06,2388.05,9059.34,1.3,47.36,522.37,2388.04,8145.21,8.4244,0.03,393,2388,100.0,38.92,23.2855,1,2,93_1_2,125
93,31,0.0014,0.0005,100.0,518.67,641.76,1590.98,1403.4,14.62,21.61,553.68,2388.03,9059.09,1.3,47.47,521.73,2388.08,8148.13,8.3945,0.03,393,2388,100.0,38.96,23.1838,1,2,93_1_2,125
93,32,0.0009,-0.0002,100.0,518.67,642.3,1585.69,1400.77,14.62,21.6,554.07,2388.02,9068.68,1.3,47.22,522.34,2388.03,8148.16,8.4099,0.03,392,2388,100.0,38.88,23.3891,1,2,93_1_2,125
93,33,-0.0016,0.0002,100.0,518.67,642.16,1587.19,1388.88,14.62,21.61,553.66,2388.01,9063.88,1.3,47.28,522.24,2388.06,8139.34,8.4007,0.03,391,2388,100.0,38.96,23.3711,1,2,93_1_2,125
93,34,0.0004,0.0002,100.0,518.67,642.42,1587.86,1397.08,14.62,21.61,553.88,2388.07,9064.51,1.3,47.34,521.86,2388.04,8144.84,8.4334,0.03,392,2388,100.0,38.94,23.3675,1,2,93_1_2,125
93,35,0.0002,0.0003,100.0,518.67,642.51,1592.22,1407.08,14.62,21.61,553.92,2388.05,9066.11,1.3,47.39,521.88,2388.01,8141.85,8.4385,0.03,391,2388,100.0,38.81,23.3701,1,2,93_1_2,125
93,36,0.0003,0.0003,100.0,518.67,642.8,1585.53,1399.79,14.62,21.61,554.4,2388.04,9058.67,1.3,47.5,522.39,2388.05,8148.04,8.4537,0.03,394,2388,100.0,38.91,23.2649,1,2,93_1_2,125
93,37,-0.0001,-0.0,100.0,518.67,642.82,1587.91,1406.43,14.62,21.61,554.02,2388.1,9060.87,1.3,47.45,522.17,2388.02,8144.85,8.4445,0.03,394,2388,100.0,38.86,23.3607,1,2,93_1_2,125
93,38,0.0003,0.0002,100.0,518.67,643.2,1586.71,1405.24,14.62,21.61,554.27,2388.11,9070.41,1.3,47.23,522.09,2388.02,8151.01,8.4265,0.03,390,2388,100.0,39.02,23.461,1,2,93_1_2,125
93,39,0.0004,0.0002,100.0,518.67,642.43,1584.59,1408.24,14.62,21.61,553.86,2388.06,9069.91,1.3,47.42,521.68,2388.06,8144.66,8.404,0.03,391,2388,100.0,38.97,23.3683,1,2,93_1_2,125
93,40,-0.0044,-0.0004,100.0,518.67,643.1,1580.65,1400.71,14.62,21.61,554.2,2388.01,9068.15,1.3,47.43,522.64,2388.05,8144.59,8.4335,0.03,392,2388,100.0,38.75,23.4836,1,2,93_1_2,125
93,41,-0.0033,0.0001,100.0,518.67,642.66,1584.49,1405.26,14.62,21.61,554.07,2388.03,9068.08,1.3,47.27,522.16,2388.02,8143.77,8.4113,0.03,392,2388,100.0,38.97,23.4056,1,2,93_1_2,125
93,42,0.0047,0.0002,100.0,518.67,643.18,1590.15,1405.07,14.62,21.61,554.33,2388.01,9059.4,1.3,47.42,522.36,2388.05,8142.19,8.4278,0.03,392,2388,100.0,38.92,23.3212,1,2,93_1_2,125
93,43,-0.0031,-0.0002,100.0,518.67,642.81,1591.22,1399.47,14.62,21.61,553.97,2388.06,9060.94,1.3,47.32,522.64,2388.06,8142.52,8.4191,0.03,392,2388,100.0,38.83,23.2599,1,2,93_1_2,125
93,44,-0.0018,-0.0005,100.0,518.67,642.32,1587.93,1404.12,14.62,21.61,553.63,2388.09,9059.93,1.3,47.21,522.05,2388.07,8145.9,8.4162,0.03,392,2388,100.0,39.08,23.4401,1,2,93_1_2,125
93,45,0.0025,0.0003,100.0,518.67,642.15,1586.89,1407.82,14.62,21.61,553.92,2388.01,9063.24,1.3,47.13,521.64,2388.0,8145.16,8.4398,0.03,393,2388,100.0,38.96,23.477,1,2,93_1_2,125
93,46,-0.0008,0.0,100.0,518.67,642.24,1594.95,1403.76,14.62,21.61,553.92,2388.01,9066.83,1.3,47.17,521.71,2388.01,8143.3,8.4111,0.03,394,2388,100.0,38.96,23.3413,1,2,93_1_2,125
93,47,-0.0026,0.0003,100.0,518.67,642.11,1588.48,1399.16,14.62,21.61,553.55,2388.07,9059.95,1.3,47.23,521.91,2387.98,8147.29,8.4061,0.03,392,2388,100.0,38.91,23.3395,1,2,93_1_2,124
93,48,-0.0003,0.0002,100.0,518.67,642.52,1586.85,1403.18,14.62,21.61,553.6,2388.04,9068.87,1.3,47.22,522.02,2388.02,8143.33,8.3982,0.03,393,2388,100.0,38.98,23.3776,1,2,93_1_2,123
93,49,0.0036,0.0004,100.0,518.67,642.34,1596.36,1395.94,14.62,21.61,553.85,2388.05,9067.92,1.3,47.11,521.85,2388.02,8144.73,8.4129,0.03,391,2388,100.0,38.92,23.4361,1,2,93_1_2,122
93,50,0.0054,-0.0003,100.0,518.67,642.49,1578.71,1400.76,14.62,21.61,554.12,2388.02,9065.18,1.3,47.3,521.51,2388.03,8139.73,8.4093,0.03,392,2388,100.0,38.91,23.2875,1,2,93_1_2,121
93,51,0.0015,-0.0004,100.0,518.67,642.09,1585.37,1400.05,14.62,21.61,554.03,2388.08,9064.22,1.3,47.37,521.8,2388.04,8138.38,8.4612,0.03,392,2388,100.0,38.92,23.3536,1,2,93_1_2,120
93,52,-0.0012,-0.0003,100.0,518.67,642.18,1584.38,1399.64,14.62,21.6,553.78,2388.04,9068.22,1.3,47.33,522.26,2388.02,8147.18,8.4061,0.03,391,2388,100.0,38.92,23.3495,1,2,93_1_2,119
93,53,-0.0011,0.0002,100.0,518.67,642.12,1592.09,1398.88,14.62,21.61,554.66,2388.03,9065.07,1.3,47.25,522.33,2388.06,8149.48,8.4344,0.03,390,2388,100.0,38.96,23.307,1,2,93_1_2,118
93,54,-0.0026,0.0002,100.0,518.67,642.2,1584.6,1404.18,14.62,21.61,554.34,2388.08,9059.08,1.3,47.42,521.9,2388.02,8147.15,8.4243,0.03,391,2388,100.0,39.22,23.3406,1,2,93_1_2,117
93,55,0.0026,-0.0001,100.0,518.67,642.6,1588.93,1400.3,14.62,21.61,553.9,2388.04,9060.45,1.3,47.31,521.86,2388.12,8139.75,8.4433,0.03,390,2388,100.0,39.08,23.4071,1,2,93_1_2,116
93,56,-0.0016,0.0005,100.0,518.67,642.56,1587.45,1401.62,14.62,21.61,554.42,2388.12,9062.75,1.3,47.43,521.45,2388.08,8144.78,8.418,0.03,392,2388,100.0,38.87,23.3441,1,2,93_1_2,115
93,57,0.001,-0.0001,100.0,518.67,642.44,1582.28,1396.27,14.62,21.61,554.63,2388.04,9064.69,1.3,47.26,522.01,2388.05,8145.2,8.4198,0.03,392,2388,100.0,38.99,23.3554,1,2,93_1_2,114
93,58,0.0002,0.0003,100.0,518.67,642.64,1583.36,1409.98,14.62,21.61,553.94,2388.06,9063.1,1.3,47.46,522.1,2388.02,8148.88,8.4152,0.03,391,2388,100.0,39.06,23.3596,1,2,93_1_2,113
93,59,-0.001,-0.0004,100.0,518.67,642.65,1581.91,1399.96,14.62,21.61,554.59,2388.08,9068.53,1.3,47.39,521.37,2388.02,8140.02,8.4225,0.03,392,2388,100.0,38.68,23.5001,1,2,93_1_2,112
93,60,0.002,-0.0001,100.0,518.67,642.37,1591.37,1401.23,14.62,21.61,553.69,2388.03,9064.3,1.3,47.41,522.12,2388.07,8142.08,8.421,0.03,392,2388,100.0,39.02,23.4469,1,2,93_1_2,111
93,61,-0.0002,-0.0,100.0,518.67,642.13,1589.45,1403.81,14.62,21.61,554.38,2388.03,9064.48,1.3,47.29,521.49,2388.1,8145.32,8.4043,0.03,393,2388,100.0,39.01,23.3583,1,2,93_1_2,110
93,62,-0.001,0.0002,100.0,518.67,642.47,1583.31,1399.32,14.62,21.61,553.78,2388.06,9067.16,1.3,47.26,522.25,2388.07,8145.81,8.4173,0.03,392,2388,100.0,38.9,23.3466,1,2,93_1_2,109
93,63,-0.0009,-0.0004,100.0,518.67,642.5,1590.1,1406.94,14.62,21.61,553.6,2388.02,9069.76,1.3,47.43,521.48,2388.01,8147.55,8.4104,0.03,392,2388,100.0,39.04,23.3485,1,2,93_1_2,108
93,64,-0.0005,0.0004,100.0,518.67,642.29,1589.57,1402.26,14.62,21.61,554.08,2388.02,9062.26,1.3,47.35,521.76,2388.08,8147.94,8.4097,0.03,392,2388,100.0,39.0,23.3348,1,2,93_1_2,107
93,65,-0.002,0.0003,100.0,518.67,642.49,1592.55,1399.14,14.62,21.61,554.37,2388.08,9069.43,1.3,47.38,522.14,2388.02,8143.53,8.4027,0.03,392,2388,100.0,39.09,23.3196,1,2,93_1_2,106
93,66,-0.0021,-0.0002,100.0,518.67,642.14,1590.27,1405.5,14.62,21.61,553.73,2388.1,9065.2,1.3,47.19,521.56,2388.04,8141.56,8.3762,0.03,392,2388,100.0,38.85,23.2976,1,2,93_1_2,105
93,67,-0.0023,-0.0004,100.0,518.67,642.5,1586.96,1395.57,14.62,21.61,554.09,2388.07,9062.28,1.3,47.29,521.67,2388.06,8144.52,8.4336,0.03,391,2388,100.0,38.91,23.4091,1,2,93_1_2,104
93,68,0.0013,-0.0003,100.0,518.67,642.24,1585.38,1402.28,14.62,21.61,552.78,2388.04,9068.22,1.3,47.26,521.97,2387.97,8141.51,8.4244,0.03,391,2388,100.0,38.93,23.3241,1,2,93_1_2,103
93,69,-0.0018,0.0002,100.0,518.67,642.66,1582.1,1403.76,14.62,21.61,554.06,2388.02,9065.72,1.3,47.44,520.87,2388.07,8143.94,8.4317,0.03,392,2388,100.0,38.87,23.3003,1,2,93_1_2,102
93,70,0.0046,-0.0001,100.0,518.67,642.57,1581.92,1402.12,14.62,21.61,553.75,2388.07,9057.0,1.3,47.44,521.69,2388.09,8142.73,8.4393,0.03,393,2388,100.0,38.87,23.2743,1,2,93_1_2,101
93,71,0.0017,0.0,100.0,518.67,642.78,1586.09,1403.53,14.62,21.61,553.43,2388.06,9059.32,1.3,47.48,521.55,2388.06,8147.72,8.4104,0.03,392,2388,100.0,38.89,23.3186,1,2,93_1_2,100
93,72,-0.0042,-0.0003,100.0,518.67,642.15,1583.01,1405.18,14.62,21.61,553.54,2387.99,9066.38,1.3,47.38,521.5,2388.07,8146.5,8.3976,0.03,391,2388,100.0,38.86,23.3941,1,2,93_1_2,99
93,73,-0.0001,0.0,100.0,518.67,642.47,1587.26,1405.92,14.62,21.61,554.05,2388.07,9065.96,1.3,47.3,522.32,2388.05,8144.59,8.4203,0.03,394,2388,100.0,38.87,23.3263,1,2,93_1_2,98
93,74,-0.001,0.0004,100.0,518.67,642.9,1582.52,1399.02,14.62,21.61,553.96,2388.07,9057.57,1.3,47.07,522.15,2388.04,8142.99,8.3907,0.03,393,2388,100.0,39.04,23.3269,1,2,93_1_2,97
93,75,-0.0003,0.0004,100.0,518.67,642.18,1587.59,1402.85,14.62,21.61,553.38,2388.03,9058.62,1.3,47.11,521.79,2387.99,8142.05,8.4226,0.03,392,2388,100.0,39.09,23.2956,1,2,93_1_2,96
93,76,-0.0012,-0.0005,100.0,518.67,642.11,1587.94,1408.53,14.62,21.61,554.34,2388.09,9066.13,1.3,47.26,521.7,2388.0,8141.04,8.4148,0.03,393,2388,100.0,38.94,23.3781,1,2,93_1_2,95
93,77,-0.0021,0.0,100.0,518.67,642.87,1586.01,1402.08,14.62,21.61,554.01,2388.09,9062.56,1.3,47.5,521.89,2388.06,8141.16,8.4231,0.03,394,2388,100.0,38.91,23.3104,1,2,93_1_2,94
93,78,0.0038,0.0005,100.0,518.67,641.44,1593.83,1402.87,14.62,21.61,553.7,2388.06,9056.52,1.3,47.41,522.13,2388.08,8140.39,8.4052,0.03,392,2388,100.0,39.07,23.3594,1,2,93_1_2,93
